No.,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,Output
18083,0.0,23.9,23.8,23.8,24.1,23.9,23.5,23.7,23.7,27.2,27.5,22.6,23.0,36.562
18084,0.0,23.85,23.8,23.8,24.1,23.9,23.5,23.7,23.7,27.2,27.5,22.6,23.0,36.562
18085,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.2,27.6,22.6,23.0,36.562
18086,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.25,27.5,22.6,23.0,36.562
18087,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.3,27.6,22.6,23.0,36.562
18088,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.3,27.6,22.7,23.0,36.562
18089,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.3,27.5,22.7,23.0,36.0545
18090,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.3,27.5,22.6,23.0,35.0505
18091,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.3,27.5,22.6,22.9,34.125
18092,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.3,27.6,22.7,22.9,33.312333333333335
18093,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.3,27.6,22.6,22.9,34.125
18094,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.3,27.5,22.7,22.9,34.125
18095,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.3,27.6,22.8,22.9,31.991770833333334
18096,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.35,27.6,22.8,22.9,31.687
18097,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.4,27.6,22.8,22.9,31.687
18098,0.0,23.8,23.8,23.8,24.0,23.9,23.5,23.7,23.7,27.3,27.7,22.8,22.9,31.1389
18099,0.0,23.8,23.8,23.8,24.0,23.9,23.6,23.7,23.7,27.3,27.7,22.8,22.9,30.469
18100,0.0,23.8,23.8,23.8,24.0,23.9,23.6,23.7,23.7,27.3,27.7,22.9,22.9,30.469
18101,0.0,23.8,23.8,23.8,24.0,23.9,23.6,23.7,23.7,27.35,27.7,22.9,22.9,30.469
18102,0.0,23.8,23.8,23.8,24.0,23.9,23.6,23.7,23.7,27.4,27.7,22.9,22.9,29.197
18103,0.0,23.8,23.8,23.8,24.0,23.9,23.6,23.7,23.7,27.4,27.7,22.8,22.9,28.064861111111114
18104,0.0,23.8,23.8,23.8,24.0,23.9,23.6,23.7,23.7,27.4,27.8,22.9,22.9,28.031
18105,0.0,23.8,23.8,23.8,24.0,23.9,23.6,23.7,23.7,27.4,27.8,22.8,22.9,28.031
18106,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.4,27.7,22.8,22.9,26.781550000000003
18107,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.4,27.7,22.9,22.9,26.812
18108,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.35,27.7,22.8,22.9,26.203
18109,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.3,27.7,22.8,22.9,25.594
18110,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.3,27.6,22.8,22.9,25.594
18111,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.3,27.7,22.7,22.9,25.594
18112,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.3,27.6,22.7,22.9,25.594
18113,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.3,27.6,22.6,22.9,25.594
18114,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.25,27.6,22.6,22.9,25.594
18115,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.2,27.6,22.6,22.9,25.594
18116,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.2,27.5,22.6,22.9,24.442722222222223
18117,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.15,27.5,22.5,22.9,24.375
18118,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.1,27.5,22.5,22.9,24.375
18119,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.1,27.5,22.5,22.8,24.287928571428573
18120,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.1,27.5,22.4,22.8,23.156
18121,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.1,27.4,22.4,22.8,23.156
18122,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.05,27.4,22.4,22.8,23.156
18123,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.0,27.4,22.4,22.8,22.27561111111111
18124,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.0,27.3,22.4,22.7,21.16190909090909
18125,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,26.95,27.3,22.4,22.7,21.328000000000003
18126,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,26.9,27.3,22.4,22.7,21.154
18127,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.05,27.3,22.4,22.7,20.719
18128,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.1,27.3,22.4,22.7,20.1095
18129,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.1,27.3,22.5,22.7,20.1095
18130,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.1,27.4,22.5,22.7,19.449208333333335
18131,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.1,27.4,22.6,22.7,18.101735294117645
18132,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.1,27.5,22.6,22.7,17.97625
18133,0.0,23.8,23.8,23.8,23.9,23.9,23.6,23.7,23.7,27.1,27.5,22.7,22.7,18.213277777777776
18134,0.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.1,25.9,22.2,21.9,0.0
18135,0.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.1,25.9,22.2,22.0,0.0
18136,0.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.1,25.8,22.2,22.0,0.0
18137,0.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.1,25.8,22.2,21.9,0.0
18138,0.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.1,25.8,22.3,21.9,0.0
18139,12001.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.1,25.8,22.2,21.9,0.0
18140,12001.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.1,25.8,22.3,21.9,0.0
18141,12001.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.1,25.7,22.3,21.9,0.0
18142,12001.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.15,25.7,22.3,21.9,0.0
18143,12001.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.2,25.6,22.2,21.9,0.0
18144,12001.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.2,25.5,22.3,21.9,0.0
18145,12001.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.2,25.4,22.2,21.9,0.0
18146,12001.0,22.8,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.2,25.4,22.3,21.9,0.0
18147,12001.0,22.85,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.2,25.4,22.2,21.9,0.85
18148,12001.0,22.9,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.2,25.4,22.3,21.9,1.7
18149,12001.0,22.95,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.2,25.4,22.3,21.9,2.55
18150,12001.0,23.0,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.25,25.5,22.3,21.9,3.4
18151,12001.0,23.0,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.3,25.5,22.3,21.9,3.4
18152,12001.0,23.0,22.8,22.8,22.9,23.0,23.6,22.8,22.8,23.3,25.6,22.3,21.9,3.4
18153,12001.0,23.05,22.8,22.8,22.9,23.0,23.5,22.8,22.8,23.3,25.6,22.3,21.9,3.75
18154,12001.0,23.1,22.8,22.8,22.9,23.0,23.5,22.8,22.8,23.3,25.6,22.3,21.9,4.6
18155,12001.0,23.1,22.8,22.8,22.9,23.0,23.5,22.8,22.8,23.3,25.7,22.3,21.9,4.6
18156,12001.0,23.1,22.8,22.8,22.9,23.0,23.5,22.8,22.8,23.3,25.7,22.3,22.0,4.6
18157,12001.0,23.1,22.8,22.8,22.9,23.0,23.5,22.8,22.8,23.3,25.8,22.3,22.0,4.6
18158,12001.0,23.1,22.8,22.8,22.9,23.0,23.5,22.8,22.8,23.3,25.9,22.3,22.0,4.6
18159,12001.0,23.1,22.8,22.8,22.8,23.0,23.5,22.8,22.8,23.3,25.9,22.3,22.0,5.1
18160,12001.0,23.1,22.8,22.8,22.8,23.0,23.5,22.8,22.7,23.3,25.9,22.3,22.0,5.0
18161,12001.0,23.1,22.8,22.7,22.8,23.0,23.5,22.8,22.7,23.3,25.9,22.3,22.0,4.9
18162,12001.0,23.1,22.7,22.7,22.8,23.0,23.5,22.8,22.7,23.35,25.9,22.3,22.0,4.8
18163,12001.0,23.1,22.7,22.7,22.8,23.0,23.5,22.7,22.7,23.4,25.9,22.3,22.0,3.6
18164,12001.0,23.1,22.7,22.7,22.8,23.0,23.5,22.7,22.7,23.4,26.0,22.3,22.0,3.6
18165,12001.0,23.1,22.7,22.7,22.8,23.0,23.5,22.7,22.7,23.4,26.0,22.4,22.0,3.6
18166,12001.0,23.15,22.7,22.7,22.8,23.0,23.5,22.7,22.7,23.4,26.0,22.4,22.0,4.45
18167,12001.0,23.2,22.7,22.7,22.8,23.0,23.5,22.7,22.7,23.4,26.0,22.4,22.0,5.3
18168,12001.0,23.2,22.7,22.7,22.8,23.0,23.5,22.7,22.7,23.4,26.0,22.3,22.0,5.3
18169,12001.0,23.2,22.7,22.7,22.8,23.0,23.5,22.7,22.7,23.4,25.9,22.3,22.0,5.3
18170,12001.0,23.2,22.7,22.7,22.8,23.0,23.5,22.7,22.7,23.45,25.8,22.3,22.0,5.3
18171,12001.0,23.2,22.7,22.7,22.8,23.0,23.5,22.7,22.7,23.5,25.7,22.3,22.0,5.3
18172,12001.0,23.2,22.7,22.7,22.8,23.0,23.5,22.7,22.7,23.5,25.6,22.3,22.0,5.3
18173,12001.0,23.2,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,25.7,22.3,22.0,4.1
18174,12001.0,23.2,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,25.8,22.3,22.0,4.1
18175,12001.0,23.2,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,25.9,22.3,22.0,4.1
18176,12001.0,23.25,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,25.9,22.3,22.0,4.95
18177,12001.0,23.3,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,25.9,22.3,22.0,5.8
18178,12001.0,23.3,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.55,25.9,22.3,22.0,5.8
18179,12001.0,23.3,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.6,25.9,22.3,22.0,5.8
18180,12001.0,23.3,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.6,26.0,22.3,22.0,5.8
18181,12001.0,23.3,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.6,26.1,22.3,22.0,5.8
18182,12001.0,23.3,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.55,26.1,22.3,22.0,5.8
18183,12001.0,23.3,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,26.1,22.3,22.0,5.8
18184,12001.0,23.3,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,26.2,22.3,22.0,5.8
18185,12001.0,23.3,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,26.2,22.3,22.1,5.8
18186,12001.0,23.35,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,26.2,22.3,22.0,6.65
18187,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,26.2,22.3,22.1,7.5
18188,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,26.1,22.3,22.1,7.5
18189,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,26.1,22.3,22.0,7.5
18190,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.5,26.2,22.3,22.0,7.5
18191,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.55,26.1,22.3,22.0,7.5
18192,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.6,26.0,22.3,22.0,7.5
18193,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.6,25.9,22.3,22.0,7.5
18194,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.6,25.8,22.3,22.0,7.5
18195,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.65,25.8,22.3,22.1,7.5
18196,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.7,25.8,22.3,22.0,7.5
18197,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.7,25.9,22.3,22.0,7.5
18198,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.7,26.0,22.3,22.0,7.5
18199,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.7,26.1,22.4,22.0,7.5
18200,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.7,26.1,22.4,22.1,7.5
18201,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.7,26.2,22.4,22.1,7.5
18202,12001.0,23.4,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.7,26.3,22.4,22.1,7.5
18203,12001.0,23.45,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.75,26.3,22.4,22.1,8.35
18204,12001.0,23.5,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.8,26.3,22.4,22.1,9.2
18205,12001.0,23.5,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.75,26.3,22.4,22.1,9.2
18206,12001.0,23.5,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.7,26.3,22.4,22.1,9.2
18207,12001.0,23.5,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.7,26.2,22.4,22.1,9.2
18208,12001.0,23.5,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.7,26.1,22.4,22.1,9.2
18209,12001.0,23.5,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.7,26.0,22.4,22.1,9.2
18210,12001.0,23.5,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.75,26.0,22.4,22.1,9.2
18211,12001.0,23.5,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.8,25.9,22.4,22.1,9.2
18212,12001.0,23.5,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.85,25.9,22.4,22.1,9.2
18213,12001.0,23.5,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.9,26.0,22.4,22.1,9.2
18214,12001.0,23.55,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.9,26.0,22.3,22.1,10.05
18215,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.9,26.1,22.4,22.1,10.9
18216,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.9,26.2,22.4,22.1,10.9
18217,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.9,26.2,22.3,22.1,10.9
18218,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.9,26.3,22.4,22.1,10.9
18219,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.9,26.3,22.4,22.2,10.9
18220,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.95,26.3,22.4,22.1,10.9
18221,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,24.0,26.3,22.4,22.1,10.9
18222,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,24.0,26.3,22.4,22.2,10.9
18223,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,24.0,26.3,22.3,22.2,10.9
18224,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.95,26.3,22.4,22.2,10.9
18225,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.9,26.2,22.4,22.2,10.9
18226,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.9,26.1,22.4,22.2,10.9
18227,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,23.95,26.0,22.4,22.2,10.9
18228,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,24.0,26.0,22.4,22.2,10.9
18229,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,24.0,25.9,22.4,22.2,10.9
18230,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,24.0,25.9,22.3,22.2,10.9
18231,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,24.0,26.1,22.3,22.2,10.9
18232,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,24.0,26.1,22.4,22.2,10.9
18233,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,24.0,26.2,22.4,22.1,10.9
18234,12001.0,23.6,22.7,22.7,22.8,23.0,23.5,22.6,22.7,24.0,26.2,22.4,22.2,10.9
18235,12001.0,23.65,22.7,22.7,22.8,23.0,23.5,22.6,22.7,24.0,26.3,22.4,22.2,11.75
18236,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.0,26.3,22.3,22.2,12.1
18237,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.0,26.4,22.4,22.2,12.1
18238,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.0,26.4,22.3,22.2,12.1
18239,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.0,26.3,22.4,22.2,12.1
18240,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.0,26.2,22.4,22.2,12.1
18241,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.0,26.1,22.4,22.2,12.1
18242,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.0,26.0,22.4,22.2,12.1
18243,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.0,25.9,22.4,22.2,12.1
18244,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.05,26.0,22.3,22.2,12.1
18245,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,26.0,22.3,22.2,12.1
18246,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,26.1,22.3,22.2,12.1
18247,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,26.2,22.3,22.2,12.1
18248,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,26.2,22.4,22.2,12.1
18249,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,26.1,22.4,22.2,12.1
18250,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,26.0,22.4,22.2,12.1
18251,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,25.9,22.4,22.2,12.1
18252,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,25.8,22.4,22.2,12.1
18253,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,25.7,22.4,22.2,12.1
18254,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,25.6,22.4,22.2,12.1
18255,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,25.5,22.3,22.2,12.1
18256,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,25.5,22.4,22.2,12.1
18257,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,25.4,22.4,22.2,12.1
18258,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,25.3,22.4,22.2,12.1
18259,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,25.2,22.4,22.2,12.1
18260,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,25.1,22.4,22.2,12.1
18261,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,25.0,22.4,22.2,12.1
18262,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,24.9,22.4,22.2,12.1
18263,12001.0,23.7,22.7,22.7,22.8,23.0,23.4,22.6,22.7,24.1,24.8,22.4,22.2,12.1
18264,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.1,24.7,22.4,22.2,11.6
18265,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.1,24.6,22.4,22.2,11.6
18266,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.05,24.5,22.4,22.2,11.6
18267,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.0,24.5,22.4,22.2,11.6
18268,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.0,24.4,22.4,22.2,11.6
18269,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.0,24.3,22.4,22.2,11.6
18270,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.0,24.2,22.4,22.2,11.6
18271,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.0,24.1,22.4,22.2,11.6
18272,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.0,24.0,22.4,22.2,11.6
18273,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.0,23.9,22.4,22.2,11.6
18274,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.0,23.8,22.4,22.2,11.6
18275,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.05,23.7,22.4,22.2,11.6
18276,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.1,23.7,22.4,22.2,11.6
18277,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.1,23.6,22.4,22.2,11.6
18278,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.15,23.6,22.4,22.2,11.6
18279,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.5,22.4,22.2,11.6
18280,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.5,22.3,22.2,11.6
18281,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.4,22.3,22.2,11.6
18282,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.4,22.4,22.2,11.6
18283,12001.0,23.7,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.3,22.3,22.2,11.6
18284,12001.0,23.75,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.3,22.4,22.2,12.45
18285,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.3,22.3,22.2,13.3
18286,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.3,22.3,22.3,13.3
18287,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.2,22.4,22.2,13.3
18288,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.2,22.4,22.3,13.3
18289,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.2,22.3,22.3,13.3
18290,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.1,22.3,22.3,13.3
18291,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.1,22.4,22.3,13.3
18292,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,23.0,22.4,22.3,13.3
18293,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,22.9,22.4,22.3,13.3
18294,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.15,22.9,22.4,22.3,13.3
18295,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.1,22.9,22.4,22.3,13.3
18296,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.1,22.9,22.4,22.2,13.3
18297,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.1,22.8,22.4,22.3,13.3
18298,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.15,22.7,22.4,22.3,13.3
18299,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,22.7,22.4,22.3,13.3
18300,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.25,22.7,22.4,22.3,13.3
18301,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.3,22.7,22.3,22.3,13.3
18302,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.3,22.7,22.4,22.3,13.3
18303,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.3,22.6,22.4,22.3,13.3
18304,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.3,22.6,22.3,22.3,13.3
18305,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.25,22.6,22.3,22.3,13.3
18306,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,22.6,22.3,22.3,13.3
18307,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.2,22.6,22.4,22.3,13.3
18308,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.15,22.6,22.4,22.3,13.3
18309,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.1,22.6,22.4,22.3,13.3
18310,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.1,22.7,22.4,22.3,13.3
18311,12001.0,23.8,22.7,22.7,22.9,23.0,23.4,22.6,22.7,24.1,22.6,22.5,22.3,13.3
18312,12001.0,23.8,22.7,22.7,22.9,23.0,23.3,22.6,22.7,24.1,22.6,22.5,22.3,12.8
18313,12001.0,23.8,22.7,22.7,22.9,23.0,23.3,22.6,22.7,24.15,22.6,22.5,22.3,12.8
18314,12001.0,23.8,22.7,22.7,22.9,23.0,23.3,22.6,22.7,24.2,22.6,22.5,22.3,12.8
